3965	4381	3559	3552	3553	3554
3966	4054	218	3737	228	3312
3967	4381	3559	3552	3553	3554
3968	3898	3623	177	142	219
3969	4381	3559	3552	3553	3554
3970	4306	3869	245	4107	247
3971	4381	3559	3552	3553	3554
3972	4381	3559	3552	3553	3554
3973	4381	3559	3552	3553	3554
3974	4381	3559	3552	3553	3554
3975	4381	3559	3552	3553	3554
3976	4381	3559	3552	3553	3554
3977	4381	3559	3552	3553	3554
3978	4381	3559	3552	3553	3554
3979	4381	3559	3552	3553	3554
3980	3832	135	3874	218	4045
3981	4381	3559	3552	3553	3554
3982	4381	3559	3552	3553	3554
3983	114	101	3681	3725	3620
3984	4286	183	4150	4102	3954
3985	4381	3559	3552	3553	3554
3986	4381	3559	3552	3553	3554
3987	4381	3559	3552	3553	3554
3988	4381	3559	3552	3553	3554
3989	4381	3559	3552	3553	3554
3990	4381	3559	3552	3553	3554
3991	4381	3559	3552	3553	3554
3992	3964	4033	3667	3029	3664
3993	4381	3559	3552	3553	3554
3994	4381	3559	3552	3553	3554
3995	4381	3559	3552	3553	3554
3996	172	4228	223	3556	4101
3997	4381	3559	3552	3553	3554
3998	3689	202	4278	218	4185
3999	3312	3515	228	3952	4272
4000	4381	3559	3552	3553	3554
4001	4381	3559	3552	3553	3554
4002	4381	3559	3552	3553	3554
4003	3954	3984	3728	3703	198
4004	131	3735	3844	3926	3737
4005	4381	3559	3552	3553	3554
4006	3548	172	4228	223	3556
4007	4381	3559	3552	3553	3554
4008	4381	3559	3552	3553	3554
4009	4381	3559	3552	3553	3554
4010	4381	3559	3552	3553	3554
4011	4381	3559	3552	3553	3554
4012	4381	3559	3552	3553	3554
4013	4381	3559	3552	3553	3554
4014	4381	3559	3552	3553	3554
4015	4381	3559	3552	3553	3554
4016	4381	3559	3552	3553	3554
4017	4381	3559	3552	3553	3554
4018	4381	3559	3552	3553	3554
4019	4381	3559	3552	3553	3554
4020	4381	3559	3552	3553	3554
4021	4381	3559	3552	3553	3554
4022	4381	3559	3552	3553	3554
4023	4381	3559	3552	3553	3554
4024	4381	3559	3552	3553	3554
4025	4381	3559	3552	3553	3554
4026	4381	3559	3552	3553	3554
4027	4381	3559	3552	3553	3554
4028	4381	3559	3552	3553	3554
4029	4381	3559	3552	3553	3554
4030	4381	3559	3552	3553	3554
4031	4381	3559	3552	3553	3554
4032	74	226	38	3750	58
4033	3992	3964	3667	3029	3599
4034	1938	3630	3677	3748	79
4035	4381	3559	3552	3553	3554
4036	3635	3646	3545	3925	4163
4037	4381	3559	3552	3553	3554
4038	4381	3559	3552	3553	3554
4039	4381	3559	3552	3553	3554
4040	3958	3	13	4032	3716
4041	4381	3559	3552	3553	3554
4042	4381	3559	3552	3553	3554
4043	4110	4102	3546	183	4286
4044	4381	3559	3552	3553	3554
4045	230	218	58	3999	3515
4046	4381	3559	3552	3553	3554
4047	4381	3559	3552	3553	3554
4048	4381	3559	3552	3553	3554
4049	4381	3559	3552	3553	3554
4050	4381	3559	3552	3553	3554
4051	4381	3559	3552	3553	3554
4052	3954	4232	3703	3728	3984
4053	4381	3559	3552	3553	3554
4054	215	3545	3962	3966	3750
4055	4381	3559	3552	3553	3554
4056	4381	3559	3552	3553	3554
4057	3980	3737	3966	218	3750
4058	4381	3559	3552	3553	3554
4059	4381	3559	3552	3553	3554
4060	1953	4187	3659	4244	115
4061	4381	3559	3552	3553	3554
4062	4381	3559	3552	3553	3554
4063	4381	3559	3552	3553	3554
4064	4381	3559	3552	3553	3554
4065	4381	3559	3552	3553	3554
4066	3601	4130	218	4197	3980
4067	4381	3559	3552	3553	3554
4068	4381	3559	3552	3553	3554
4069	4381	3559	3552	3553	3554
4070	3644	3777	3643	3678	3630
4071	4101	223	4228	172	3516
4072	4381	3559	3552	3553	3554
4073	4381	3559	3552	3553	3554
4074	4381	3559	3552	3553	3554
4075	4381	3559	3552	3553	3554
4076	4381	3559	3552	3553	3554
4077	4381	3559	3552	3553	3554
4078	176	3827	2994	4295	106
4079	4381	3559	3552	3553	3554
4080	4381	3559	3552	3553	3554
4081	3551	3874	141	177	3844
4082	4381	3559	3552	3553	3554
4083	4381	3559	3552	3553	3554
4084	4381	3559	3552	3553	3554
4085	4381	3559	3552	3553	3554
4086	91	79	3964	3590	190
4087	4324	4375	3703	4163	4036
4088	4381	3559	3552	3553	3554
4089	4381	3559	3552	3553	3554
4090	4381	3559	3552	3553	3554
4091	51	4092	4032	4202	4219
4092	4091	3970	79	3590	219
4093	4381	3559	3552	3553	3554
4094	4381	3559	3552	3553	3554
4095	4381	3559	3552	3553	3554
4096	4381	3559	3552	3553	3554
4097	3724	253	3695	4324	3585
4098	3874	3832	135	2725	63
4099	4381	3559	3552	3553	3554
4100	4173	4071	3516	4147	4101
4101	4071	4228	223	172	3516
4102	4286	183	4150	3984	3954
4103	3588	4378	3882	4151	4197
4104	4381	3559	3552	3553	3554
4105	4381	3559	3552	3553	3554
4106	4381	3559	3552	3553	3554
4107	3962	218	4151	4045	3869
4108	4381	3559	3552	3553	3554
4109	4381	3559	3552	3553	3554
4110	4043	122	3788	3620	4286
4111	4381	3559	3552	3553	3554
4112	4043	3554	4102	3620	4150
4113	4381	3559	3552	3553	3554
4114	4381	3559	3552	3553	3554
4115	4381	3559	3552	3553	3554
4116	4381	3559	3552	3553	3554
4117	4381	3559	3552	3553	3554
4118	4381	3559	3552	3553	3554
4119	69	3623	177	219	142
4120	4381	3559	3552	3553	3554
4121	4381	3559	3552	3553	3554
4122	4381	3559	3552	3553	3554
4123	4381	3559	3552	3553	3554
4124	4381	3559	3552	3553	3554
4125	4381	3559	3552	3553	3554
4126	4381	3559	3552	3553	3554
4127	4381	3559	3552	3553	3554
4128	4381	3559	3552	3553	3554
4129	4381	3559	3552	3553	3554
4130	3601	4066	218	3980	4045
4131	4381	3559	3552	3553	3554
4132	115	3659	4187	4267	4374
4133	4381	3559	3552	3553	3554
4134	4381	3559	3552	3553	3554
4135	4381	3559	3552	3553	3554
4136	4381	3559	3552	3553	3554
4137	4381	3559	3552	3553	3554
4138	2725	2677	3545	3635	3646
4139	4381	3559	3552	3553	3554
4140	4381	3559	3552	3553	3554
4141	4381	3559	3552	3553	3554
4142	3630	52	3643	3678	3677
4143	4381	3559	3552	3553	3554
4144	4381	3559	3552	3553	3554
4145	4381	3559	3552	3553	3554
4146	4381	3559	3552	3553	3554
4147	3515	3999	3312	228	4272
4148	4381	3559	3552	3553	3554
4149	4381	3559	3552	3553	3554
4150	4286	183	4102	3984	3954
4151	4197	253	3713	3962	4107
4152	4381	3559	3552	3553	3554
4153	4381	3559	3552	3553	3554
4154	4381	3559	3552	3553	3554
4155	4381	3559	3552	3553	3554
4156	4381	3559	3552	3553	3554
4157	4381	3559	3552	3553	3554
4158	4381	3559	3552	3553	3554
4159	4381	3559	3552	3553	3554
4160	3692	3032	3590	231	79
4161	4381	3559	3552	3553	3554
4162	4381	3559	3552	3553	3554
4163	4324	3635	3646	4036	3545
4164	4381	3559	3552	3553	3554
4165	4381	3559	3552	3553	3554
4166	4381	3559	3552	3553	3554
4167	4381	3559	3552	3553	3554
4168	4381	3559	3552	3553	3554
4169	3728	193	3954	170	3984
4170	4381	3559	3552	3553	3554
4171	4381	3559	3552	3553	3554
4172	4381	3559	3552	3553	3554
4173	4100	3559	4217	4147	4071
4174	4381	3559	3552	3553	3554
4175	4381	3559	3552	3553	3554
4176	4381	3559	3552	3553	3554
4177	104	3710	3899	3551	3585
4178	4381	3559	3552	3553	3554
4179	4381	3559	3552	3553	3554
4180	4381	3559	3552	3553	3554
4181	4381	3559	3552	3553	3554
4182	4381	3559	3552	3553	3554
4183	4381	3559	3552	3553	3554
4184	218	4045	3980	3750	4197
4185	4244	218	4045	4066	3980
4186	4381	3559	3552	3553	3554
4187	1953	4060	3659	4244	115
4188	4381	3559	3552	3553	3554
4189	4381	3559	3552	3553	3554
4190	4381	3559	3552	3553	3554
4191	4381	3559	3552	3553	3554
4192	172	4228	223	6	4101
4193	4381	3559	3552	3553	3554
4194	4381	3559	3552	3553	3554
4195	3005	3635	3646	4036	3545
4196	4381	3559	3552	3553	3554
4197	4151	218	3713	4045	3980
4198	4381	3559	3552	3553	3554
4199	4381	3559	3552	3553	3554
4200	4381	3559	3552	3553	3554
4201	4381	3559	3552	3553	3554
4202	218	4045	3750	3737	3980
4203	4381	3559	3552	3553	3554
4204	4381	3559	3552	3553	3554
4205	4381	3559	3552	3553	3554
4206	4381	3559	3552	3553	3554
4207	4381	3559	3552	3553	3554
4208	4381	3559	3552	3553	3554
4209	4381	3559	3552	3553	3554
4210	4381	3559	3552	3553	3554
4211	4381	3559	3552	3553	3554
4212	4381	3559	3552	3553	3554
4213	4381	3559	3552	3553	3554
4214	4381	3559	3552	3553	3554
4215	4381	3559	3552	3553	3554
4216	4381	3559	3552	3553	3554
4217	4173	3559	3656	4100	4255
4218	4381	3559	3552	3553	3554
4219	3312	4272	3952	228	3999
4220	4381	3559	3552	3553	3554
4221	4381	3559	3552	3553	3554
4222	4381	3559	3552	3553	3554
4223	4381	3559	3552	3553	3554
4224	4381	3559	3552	3553	3554
4225	4381	3559	3552	3553	3554
4226	4381	3559	3552	3553	3554
4227	4381	3559	3552	3553	3554
4228	223	172	4101	3556	3547
4229	4381	3559	3552	3553	3554
4230	3936	123	175	3625	156
4231	4381	3559	3552	3553	3554
4232	4078	3827	2994	106	4295
4233	4381	3559	3552	3553	3554
4234	4381	3559	3552	3553	3554
4235	4381	3559	3552	3553	3554
4236	4381	3559	3552	3553	3554
4237	4381	3559	3552	3553	3554
4238	4381	3559	3552	3553	3554
4239	4381	3559	3552	3553	3554
4240	4381	3559	3552	3553	3554
4241	4381	3559	3552	3553	3554
4242	4381	3559	3552	3553	3554
4243	4381	3559	3552	3553	3554
4244	4185	4187	4378	3882	1953
4245	4381	3559	3552	3553	3554
4246	4381	3559	3552	3553	3554
4247	4381	3559	3552	3553	3554
4248	4381	3559	3552	3553	3554
4249	4381	3559	3552	3553	3554
4250	4381	3559	3552	3553	3554
4251	4381	3559	3552	3553	3554
4252	4381	3559	3552	3553	3554
4253	4381	3559	3552	3553	3554
4254	4381	3559	3552	3553	3554
4255	3642	3926	115	175	3724
4256	4381	3559	3552	3553	3554
4257	4381	3559	3552	3553	3554
4258	3569	4347	218	4045	3980
4259	4381	3559	3552	3553	3554
4260	4381	3559	3552	3553	3554
4261	4381	3559	3552	3553	3554
4262	4381	3559	3552	3553	3554
4263	4381	3559	3552	3553	3554
4264	4381	3559	3552	3553	3554
4265	4381	3559	3552	3553	3554
4266	4381	3559	3552	3553	3554
4267	115	3659	3629	3951	4187
4268	4381	3559	3552	3553	3554
4269	4381	3559	3552	3553	3554
4270	4381	3559	3552	3553	3554
4271	4381	3559	3552	3553	3554
4272	3515	3312	3999	228	3952
4273	4381	3559	3552	3553	3554
4274	4381	3559	3552	3553	3554
4275	4381	3559	3552	3553	3554
4276	4381	3559	3552	3553	3554
4277	4381	3559	3552	3553	3554
4278	3731	3957	159	190	49
4279	4381	3559	3552	3553	3554
4280	4381	3559	3552	3553	3554
4281	4381	3559	3552	3553	3554
4282	4381	3559	3552	3553	3554
4283	4381	3559	3552	3553	3554
4284	4381	3559	3552	3553	3554
4285	4381	3559	3552	3553	3554
4286	4150	4102	183	3984	3954
4287	4381	3559	3552	3553	3554
4288	177	3623	15	253	4151
4289	4381	3559	3552	3553	3554
4290	4381	3559	3552	3553	3554
4291	4381	3559	3552	3553	3554
4292	4381	3559	3552	3553	3554
4293	4381	3559	3552	3553	3554
4294	4381	3559	3552	3553	3554
4295	4078	2994	3827	176	106
4296	4381	3559	3552	3553	3554
4297	4381	3559	3552	3553	3554
4298	4381	3559	3552	3553	3554
4299	4381	3559	3552	3553	3554
4300	4381	3559	3552	3553	3554
4301	4381	3559	3552	3553	3554
4302	4381	3559	3552	3553	3554
4303	4381	3559	3552	3553	3554
4304	4381	3559	3552	3553	3554
4305	4381	3559	3552	3553	3554
4306	3869	3970	3635	3646	4036
4307	4381	3559	3552	3553	3554
4308	4381	3559	3552	3553	3554
4309	4381	3559	3552	3553	3554
4310	4381	3559	3552	3553	3554
4311	4381	3559	3552	3553	3554
4312	4381	3559	3552	3553	3554
4313	4381	3559	3552	3553	3554
4314	3550	3546	3646	3635	4036
4315	175	156	4230	157	3644
4316	4381	3559	3552	3553	3554
4317	4381	3559	3552	3553	3554
4318	4381	3559	3552	3553	3554
4319	4219	3714	4071	3516	4147
4320	4381	3559	3552	3553	3554
4321	4381	3559	3552	3553	3554
4322	4381	3559	3552	3553	3554
4323	4381	3559	3552	3553	3554
4324	4163	4087	3635	3646	4036
4325	4381	3559	3552	3553	3554
4326	4381	3559	3552	3553	3554
4327	4381	3559	3552	3553	3554
4328	4381	3559	3552	3553	3554
4329	4381	3559	3552	3553	3554
4330	4381	3559	3552	3553	3554
4331	4381	3559	3552	3553	3554
4332	4381	3559	3552	3553	3554
4333	4381	3559	3552	3553	3554
4334	4381	3559	3552	3553	3554
4335	4381	3559	3552	3553	3554
4336	4381	3559	3552	3553	3554
4337	4381	3559	3552	3553	3554
4338	4381	3559	3552	3553	3554
4339	4381	3559	3552	3553	3554
4340	4381	3559	3552	3553	3554
4341	4381	3559	3552	3553	3554
4342	4381	3559	3552	3553	3554
4343	4381	3559	3552	3553	3554
4344	4381	3559	3552	3553	3554
4345	4381	3559	3552	3553	3554
4346	4381	3559	3552	3553	3554
4347	3569	4258	218	4045	3980
4348	4381	3559	3552	3553	3554
4349	4381	3559	3552	3553	3554
4350	4381	3559	3552	3553	3554
4351	4381	3559	3552	3553	3554
4352	4381	3559	3552	3553	3554
4353	4381	3559	3552	3553	3554
4354	136	138	3590	79	3650
4355	4381	3559	3552	3553	3554
4356	4381	3559	3552	3553	3554
4358	4381	3559	3552	3553	3554
4359	4381	3559	3552	3553	3554
4360	4381	3559	3552	3553	3554
4361	4381	3559	3552	3553	3554
4362	4381	3559	3552	3553	3554
4363	4381	3559	3552	3553	3554
4364	4381	3559	3552	3553	3554
4365	4381	3559	3552	3553	3554
4366	4381	3559	3552	3553	3554
4367	4381	3559	3552	3553	3554
4368	4381	3559	3552	3553	3554
4369	4381	3559	3552	3553	3554
4370	4381	3559	3552	3553	3554
4371	4381	3559	3552	3553	3554
4372	4381	3559	3552	3553	3554
4373	4381	3559	3552	3553	3554
4374	3590	3659	79	115	3556
4375	3703	4087	3954	3728	253
4376	4381	3559	3552	3553	3554
4377	4381	3559	3552	3553	3554
4378	3882	156	4045	175	230
4379	4381	3559	3552	3553	3554
4380	4381	3559	3552	3553	3554
4381	4381	3559	3552	3553	3554
