1307	1444	5	0
818	2255	5	0
399	762	5	3
2042	230	5	0
1307	2107	5	4
1258	774	5	0
211	2008	5	0
192	189	5	0
818	358	5	0
2002	279	5	1
2042	523	5	0
1307	843	5	0
1876	295	5	4
362	1593	5	0
211	377	5	0
192	841	5	0
2042	830	5	0
2251	1176	5	2
2248	1473	5	0
2251	792	5	2
1994	1170	5	4
2039	539	5	3
1569	1214	5	2
2161	1171	5	3
2039	2006	5	3
1994	387	5	3
1569	1961	5	2
1008	549	5	3
2039	1829	5	0
1994	581	5	4
2161	1784	5	4
2039	2011	5	3
2039	983	5	3
1994	1064	5	1
1834	922	5	0
1008	1214	5	0
2161	880	5	2
1710	1763	5	4
1942	791	5	2
66	2155	5	0
1717	982	5	3
1320	1648	5	4
763	1701	5	0
1867	2056	5	0
882	1517	5	4
566	1924	5	2
2186	1263	5	4
1058	1841	5	1
2270	1301	5	2
1018	1250	5	2
1565	651	5	2
2074	773	5	0
2247	217	5	4
2247	773	5	4
1120	1716	5	2
2128	291	5	4
2112	831	5	4
1533	2264	5	0
509	307	5	0
921	1276	5	2
1124	736	5	4
1883	1770	5	4
1129	275	5	1
182	1643	5	4
1710	1716	5	0
1310	1364	5	0
2135	434	5	3
2245	2042	5	2
2245	1392	5	2
1547	2154	5	0
1466	2077	5	4
66	2083	5	3
1717	282	5	3
1087	971	5	0
381	302	5	3
1320	975	5	3
235	1964	5	1
303	1345	5	3
303	503	5	3
303	213	5	3
104	1175	5	0
566	748	5	0
1058	288	5	2
892	2005	5	1
283	492	5	2
1018	2044	5	0
1565	388	5	3
2247	1846	5	0
1603	1829	5	0
2128	1242	5	0
1730	1145	5	2
1730	1863	5	2
1533	626	5	0
509	1997	5	3
921	1907	5	2
1459	602	5	1
2315	220	5	4
182	1858	5	3
2231	204	5	0
1710	1813	5	0
2135	721	5	3
2367	818	5	3
1547	1817	5	0
1589	112	5	0
66	2210	5	3
381	238	5	3
1320	695	5	3
763	841	5	0
1288	1954	5	2
566	218	5	0
2186	1814	5	3
2186	1633	5	3
892	2053	5	1
886	538	5	2
1565	539	5	3
2074	1392	5	3
2247	1814	5	3
1961	1126	5	0
1363	488	5	3
260	1102	5	0
1730	1377	5	3
1533	216	5	0
921	958	5	2
1459	1824	5	0
433	217	5	0
1883	715	5	3
1129	1527	5	0
1710	483	5	4
1942	181	5	2
66	224	5	0
1717	2227	5	3
1087	1250	5	0
381	297	5	0
1320	726	5	4
763	552	5	0
172	2105	5	2
1288	346	5	2
303	2062	5	4
882	1406	5	0
2186	518	5	1
2270	1419	5	2
1565	1817	5	2
891	190	5	2
2247	911	5	0
1603	1410	5	0
1120	1406	5	2
2128	1977	5	4
1363	1876	5	0
1730	205	5	4
509	1641	5	0
509	434	5	0
921	1814	5	2
1459	1102	5	4
1459	616	5	4
433	1268	5	0
1883	5	5	4
2231	2081	5	0
1710	1168	5	4
2135	973	5	0
1466	346	5	4
1589	1857	5	0
1942	1797	5	2
1087	215	5	0
381	302	5	3
1320	1157	5	3
235	220	5	1
1867	286	5	0
303	2073	5	4
566	80	5	2
2186	1275	5	2
2270	2093	5	2
886	1409	5	2
1565	581	5	3
2074	522	5	0
891	472	5	2
1603	602	5	0
2112	1879	5	3
1363	1655	5	0
260	220	5	0
1730	1514	5	2
1730	282	5	4
1533	580	5	0
921	645	5	2
1459	2052	5	4
1459	2095	5	4
433	2155	5	0
2315	1245	5	4
1129	480	5	1
182	1159	5	1
1562	1744	5	0
446	1838	5	4
1562	1790	5	3
2287	508	5	4
2287	815	5	4
1125	298	5	0
2287	1856	5	3
2287	1180	5	4
1125	387	5	0
2033	237	5	0
1562	982	5	0
2287	3	5	4
2287	98	5	4
1125	1696	5	0
446	400	5	2
1562	1313	5	0
2033	1280	5	0
907	801	5	2
1082	1848	5	1
418	832	5	0
1082	2052	5	3
418	1233	5	3
418	773	5	0
1733	911	5	2
1082	708	5	0
1538	832	5	0
418	488	5	0
418	549	5	0
418	434	5	0
1733	1828	5	2
1082	1718	5	3
418	1325	5	0
418	1290	5	0
1513	262	5	2
741	225	5	4
1317	1584	5	2
1029	1411	5	0
69	267	5	4
1774	608	5	2
2214	1596	5	2
1462	1734	5	2
196	2057	5	0
2356	1717	5	0
2137	820	5	2
874	1587	5	0
909	1312	5	0
741	1450	5	1
946	94	5	0
1029	573	5	0
1329	1996	5	2
1774	999	5	2
2214	1945	5	0
1462	1737	5	3
196	297	5	0
2137	1086	5	0
1115	1633	5	0
1115	1669	5	2
271	1664	5	4
1513	382	5	2
909	2008	5	0
741	302	5	3
1317	365	5	3
946	866	5	0
1029	535	5	3
1777	801	5	3
1774	325	5	2
1727	217	5	0
1848	1278	5	3
1438	1272	5	3
874	571	5	3
909	534	5	0
1236	774	5	4
741	1329	5	4
1029	959	5	0
1777	2164	5	4
1777	2164	5	4
1774	1556	5	2
2085	373	5	0
2356	1647	5	0
1727	1091	5	4
1115	836	5	2
271	1974	5	4
1513	1182	5	2
909	1142	5	0
2143	2167	5	0
1236	1739	5	1
1317	231	5	2
1029	1493	5	0
1777	1037	5	4
1329	1462	5	2
1774	1321	5	2
1079	1641	5	0
2356	1827	5	0
2137	1795	5	0
1727	1552	5	0
1727	1561	5	0
1848	1278	5	0
1438	1392	5	0
271	244	5	4
1303	1659	5	4
1609	1560	5	0
1257	1229	5	2
1041	2039	5	4
404	1640	5	4
1065	264	5	1
1303	1494	5	0
2223	1646	5	3
1435	303	5	0
404	732	5	2
1065	338	5	0
665	1433	5	2
869	971	5	0
869	982	5	0
2304	2039	5	0
1609	348	5	3
1257	1552	5	0
1041	12	5	3
1225	1405	5	0
1435	609	5	0
1025	1593	5	2
1065	1900	5	0
1264	1209	5	0
869	1092	5	3
869	833	5	3
1303	387	5	4
1609	1577	5	0
2223	753	5	4
1257	1149	5	2
404	2156	5	2
2087	1790	5	0
1065	70	5	1
1264	1154	5	2
665	2238	5	4
869	1869	5	4
2304	2254	5	2
1041	747	5	0
1225	168	5	0
1025	75	5	2
1139	1391	5	4
981	794	5	2
1591	2155	5	4
467	1364	5	4
1993	913	5	2
842	79	5	2
324	1772	5	4
324	1487	5	4
324	1462	5	4
87	1957	5	2
650	943	5	4
707	2070	5	1
526	1410	5	2
298	2268	5	4
894	628	5	4
894	440	5	4
1014	357	5	4
424	1463	5	4
1030	205	5	2
1986	1636	5	4
686	1740	5	0
1679	1176	5	2
425	1818	5	4
2140	492	5	2
1918	2155	5	0
2049	602	5	0
795	1632	5	0
1889	221	5	0
1351	80	5	1
1346	94	5	4
330	219	5	4
312	916	5	2
321	1817	5	4
2165	1740	5	0
191	843	5	4
2023	1637	5	1
1941	797	5	2
1339	462	5	0
1023	2063	5	4
695	1170	5	4
201	608	5	2
1857	296	5	4
1751	1763	5	4
852	1064	5	0
852	551	5	2
2229	2106	5	2
2284	297	5	4
908	1238	5	3
1066	1186	5	4
1723	459	5	4
879	1806	5	4
1168	203	5	2
608	1349	5	4
2280	205	5	4
1913	1977	5	1
1472	819	5	4
1969	1205	5	1
500	2076	5	2
1511	1844	5	4
48	317	5	2
2257	1912	5	4
889	1963	5	0
337	1429	5	2
1687	1863	5	3
2312	881	5	1
50	134	5	4
636	2049	5	4
1623	159	5	4
1139	1560	5	3
2293	983	5	2
2293	1806	5	4
510	1250	5	0
406	880	5	0
277	216	5	0
842	1147	5	3
324	1838	5	3
87	1952	5	2
650	1555	5	4
707	1642	5	3
1724	710	5	1
526	2259	5	0
894	200	5	4
1148	1959	5	3
1945	2079	5	3
424	1406	5	0
1715	1643	5	3
1030	1505	5	3
1986	559	5	4
686	1319	5	0
115	935	5	0
2037	1824	5	2
649	220	5	0
425	461	5	0
2140	2132	5	2
1635	1454	5	3
205	578	5	3
1918	1611	5	0
1918	1237	5	0
1095	958	5	3
1095	2043	5	3
429	104	5	0
795	2198	5	0
321	1092	5	0
353	389	5	3
422	219	5	0
1805	261	5	3
1234	549	5	2
1023	1392	5	0
695	546	5	2
201	80	5	0
1739	21	5	4
1788	132	5	0
852	29	5	3
110	602	5	0
2229	1652	5	0
450	1790	5	0
908	79	5	3
2169	1152	5	0
879	72	5	2
1676	1552	5	0
503	271	5	2
1159	1202	5	3
1546	1372	5	0
1105	517	5	0
1105	1337	5	0
255	1820	5	3
542	983	5	0
2280	1260	5	3
1913	1955	5	2
2167	282	5	2
1472	2005	5	2
538	1392	5	3
1969	1895	5	0
816	1242	5	0
1511	1932	5	3
1511	1721	5	3
2236	1314	5	1
889	1387	5	3
1687	1126	5	3
2312	55	5	3
2312	1114	5	3
596	1955	5	3
50	462	5	2
1641	1092	5	3
1591	289	5	1
2293	526	5	3
510	1640	5	3
277	2005	5	0
324	2080	5	3
324	182	5	3
753	1517	5	0
753	832	5	0
1371	947	5	0
650	2063	5	0
1958	1272	5	3
1394	443	5	4
1741	1242	5	3
894	201	5	4
894	219	5	4
1014	79	5	0
424	282	5	3
1211	2005	5	0
549	1392	5	3
1715	1811	5	3
1030	899	5	3
464	1810	5	2
905	1548	5	0
2037	1737	5	3
425	227	5	0
1275	549	5	3
122	1173	5	0
1635	1108	5	3
1635	283	5	3
637	808	5	4
1698	2157	5	0
205	187	5	3
2049	224	5	3
1095	262	5	3
429	2104	5	0
1889	1822	5	3
330	1144	5	3
2300	1817	5	0
353	971	5	3
191	2045	5	3
422	2050	5	3
1234	192	5	2
695	1551	5	3
1751	23	5	3
852	272	5	3
852	29	5	3
110	1181	5	3
2284	100	5	3
450	1463	5	0
908	446	5	3
879	1643	5	3
768	479	5	3
1168	794	5	2
1546	1251	5	3
1105	1713	5	0
1105	2124	5	0
608	81	5	2
2185	1400	5	3
816	1151	5	0
889	578	5	3
2336	543	5	3
968	175	5	3
2312	79	5	3
2312	462	5	3
1641	72	5	2
981	372	5	2
2293	260	5	4
510	1353	5	4
324	833	5	2
753	299	5	1
753	1841	5	1
87	2200	5	2
650	220	5	4
707	25	5	1
1724	2097	5	1
1741	24	5	4
1453	431	5	4
894	1319	5	4
894	462	5	4
1148	1283	5	4
1014	2087	5	4
424	1943	5	4
549	2220	5	3
1715	144	5	3
686	2097	5	0
881	1716	5	2
905	1869	5	0
2037	1740	5	1
425	79	5	1
1275	794	5	0
122	99	5	2
122	1962	5	2
1635	1321	5	2
637	2103	5	4
1698	2260	5	2
205	1797	5	3
1918	401	5	0
1095	1250	5	2
795	774	5	0
1351	1242	5	0
1346	579	5	2
330	983	5	4
330	346	5	4
321	1817	5	4
2165	818	5	0
353	1406	5	4
1880	640	5	2
564	1251	5	0
1234	1872	5	2
1339	817	5	0
1023	1963	5	0
695	1825	5	2
2044	1809	5	0
201	1963	5	0
1739	2008	5	4
852	123	5	3
2229	1605	5	0
450	922	5	2
2169	1395	5	0
1723	1205	5	0
1159	747	5	2
608	1364	5	4
785	1814	5	2
2185	99	5	4
2280	1772	5	3
1472	1767	5	4
1472	2131	5	4
1969	567	5	0
500	492	5	2
1511	2052	5	4
2236	1981	5	1
1086	1214	5	0
2257	1070	5	4
2336	953	5	2
535	459	5	2
968	1585	5	1
2339	2152	5	2
2312	220	5	2
636	1778	5	0
1641	260	5	2
981	1952	5	2
1591	2005	5	1
510	462	5	1
406	1145	5	0
277	580	5	0
324	3	5	3
324	2102	5	3
87	380	5	2
1371	1956	5	4
1724	1330	5	1
526	261	5	0
1958	134	5	4
298	79	5	0
1453	1265	5	2
894	97	5	4
1148	807	5	4
1945	1065	5	3
424	686	5	0
549	1746	5	3
1715	883	5	3
1030	1932	5	3
1986	1475	5	4
881	389	5	2
905	2052	5	0
115	1771	5	0
649	602	5	0
122	983	5	2
1635	295	5	3
1635	1969	5	3
637	2139	5	4
1095	1595	5	2
1095	1667	5	2
1889	1045	5	0
1346	211	5	0
330	1737	5	4
2300	1064	5	0
422	2154	5	0
1234	539	5	2
1941	345	5	2
1339	221	5	0
1023	1963	5	0
2114	1390	5	3
695	1593	5	2
1739	2157	5	4
732	1550	5	3
2229	1641	5	0
2284	579	5	1
2169	864	5	0
1723	267	5	0
879	462	5	2
1676	1967	5	0
768	1969	5	3
1546	1211	5	0
1105	623	5	0
785	81	5	2
582	1228	5	3
2185	498	5	1
2280	526	5	3
1913	282	5	2
2167	682	5	2
1472	1313	5	2
334	1810	5	2
1969	1641	5	0
1969	493	5	0
1511	1216	5	0
48	1856	5	2
1086	602	5	0
889	2176	5	3
2339	192	5	2
2312	218	5	2
596	462	5	3
50	2078	5	4
896	2228	5	1
2301	828	5	4
1515	1298	5	1
2127	940	5	4
2034	1851	5	4
1871	1370	5	4
2063	1582	5	0
555	804	5	4
1835	792	5	2
2194	395	5	1
1863	1391	5	4
1828	489	5	4
2365	559	5	2
267	408	5	4
784	1013	5	2
784	190	5	2
940	119	5	4
67	1842	5	1
522	1503	5	0
1360	2095	5	0
1360	2099	5	2
1360	207	5	4
672	54	5	2
823	694	5	4
1404	2060	5	4
1382	1946	5	4
688	2100	5	0
1968	224	5	2
1498	2041	5	2
1323	2194	5	0
1323	977	5	0
1515	1499	5	3
398	2045	5	0
775	1821	5	2
504	2094	5	0
1825	639	5	0
1557	111	5	0
555	839	5	1
123	1812	5	2
813	463	5	1
813	1796	5	4
1794	719	5	0
2194	884	5	0
1863	8	5	0
567	163	5	3
173	551	5	0
246	1503	5	0
1818	353	5	4
431	210	5	0
784	63	5	2
102	1325	5	0
1997	63	5	3
940	1389	5	0
1192	546	5	2
1360	628	5	0
1360	958	5	0
52	434	5	0
672	1841	5	0
1126	1092	5	0
614	1946	5	0
975	1372	5	0
486	201	5	2
1382	80	5	3
688	1582	5	0
1968	837	5	2
1273	220	5	3
1273	318	5	3
1045	2097	5	0
349	1816	5	0
1170	2176	5	3
2301	1990	5	4
1323	1812	5	0
1323	111	5	0
1759	25	5	3
505	2108	5	0
1515	1330	5	3
398	155	5	3
1552	399	5	0
1714	1856	5	3
2209	1857	5	2
1825	2101	5	0
1825	281	5	0
1871	705	5	3
142	2088	5	2
961	1227	5	0
555	292	5	1
252	1864	5	3
232	1646	5	3
232	165	5	4
1794	1065	5	3
1743	282	5	3
1743	1377	5	3
2194	1508	5	3
1863	705	5	3
173	2176	5	3
246	1503	5	0
2365	1582	5	0
267	77	5	3
267	408	5	0
1818	1196	5	0
571	1044	5	0
784	634	5	2
784	1229	5	2
102	395	5	0
580	655	5	2
940	77	5	3
67	2094	5	0
1192	196	5	2
1503	72	5	2
1360	906	5	3
1360	441	5	3
672	2106	5	0
614	1929	5	3
614	978	5	0
1273	2015	5	3
349	1104	5	0
896	1789	5	1
1759	2052	5	0
505	57	5	4
1515	489	5	0
398	84	5	1
775	1593	5	2
2127	2127	5	4
1552	837	5	4
1714	1956	5	3
2209	244	5	4
292	2105	5	4
1871	2116	5	4
1557	403	5	2
555	305	5	4
232	1475	5	4
1218	1300	5	0
123	55	5	2
813	727	5	4
813	1797	5	4
1794	1791	5	4
1743	2085	5	3
1743	1392	5	4
646	2008	5	2
1863	392	5	4
1828	1906	5	4
571	1667	5	2
102	456	5	0
2043	804	5	4
580	180	5	2
1997	846	5	0
67	505	5	0
522	2041	5	0
1192	926	5	2
1360	2226	5	0
1360	1829	5	0
672	79	5	0
614	1301	5	0
975	1826	5	2
486	849	5	2
1404	543	5	4
1382	1916	5	4
1968	211	5	2
349	1817	5	0
1515	1875	5	0
775	59	5	2
555	2097	5	1
232	1480	5	4
813	1283	5	4
1794	1104	5	0
202	882	5	0
173	974	5	2
246	1139	5	0
1828	698	5	3
1166	928	5	0
2081	294	5	0
267	330	5	0
1818	1591	5	4
431	884	5	0
784	1829	5	2
784	2095	5	2
940	340	5	0
67	2047	5	0
522	794	5	0
1192	102	5	2
1360	1419	5	0
672	1981	5	0
823	389	5	0
1126	1812	5	0
614	145	5	0
973	1065	5	3
486	816	5	2
1273	645	5	3
1045	562	5	0
1163	792	5	2
1796	813	5	2
1494	1509	5	0
458	221	5	4
615	2228	5	1
1708	169	5	1
1796	2084	5	3
458	605	5	2
1783	1539	5	4
2078	1615	5	0
1084	653	5	0
2347	221	5	0
154	590	5	3
1796	876	5	3
1494	725	5	0
458	1522	5	3
615	1313	5	0
1783	1603	5	4
1261	1370	5	0
2117	1959	5	3
472	11	5	3
154	594	5	4
1796	1344	5	2
1494	511	5	0
1708	171	5	2
472	1307	5	2
154	2014	5	3
1494	656	5	0
458	1521	5	4
1783	644	5	4
1261	1856	5	2
2117	966	5	0
1084	497	5	0
436	1496	5	0
250	971	5	4
731	1303	5	4
456	226	5	0
1822	2146	5	4
1878	1980	5	4
153	72	5	0
760	72	5	0
1241	283	5	4
1744	382	5	4
1761	517	5	0
65	821	5	0
1959	132	5	0
557	267	5	0
1604	132	5	4
1010	660	5	4
678	1284	5	0
678	1611	5	0
436	264	5	0
250	332	5	3
731	2105	5	3
133	1111	5	0
456	267	5	0
120	226	5	3
1782	267	5	0
2196	346	5	2
1744	617	5	4
1161	292	5	4
65	1960	5	0
1959	806	5	0
1418	241	5	1
1057	1176	5	4
1604	287	5	0
611	1655	5	0
1010	1768	5	3
1312	757	5	3
2178	1202	5	3
678	1138	5	0
678	228	5	0
436	72	5	0
250	2176	5	3
456	227	5	0
1822	462	5	0
120	1347	5	3
1878	226	5	0
1782	401	5	3
1782	845	5	0
2196	1135	5	2
760	1667	5	0
1744	225	5	3
1161	1471	5	3
65	543	5	0
1491	323	5	0
1959	1395	5	0
1927	1205	5	3
1418	2147	5	1
1604	617	5	3
611	226	5	0
28	1441	5	0
678	1469	5	0
250	982	5	4
731	242	5	1
731	2144	5	4
88	1173	5	0
1782	1665	5	0
1241	1124	5	2
1744	1745	5	4
1161	1790	5	4
1161	838	5	4
1722	2014	5	4
1039	1205	5	4
1959	283	5	0
557	1359	5	0
1057	1395	5	4
1604	207	5	4
1010	1907	5	4
28	1380	5	1
678	2149	5	0
2255	410	5	2
1539	2008	5	4
250	1394	5	0
731	1642	5	3
456	1662	5	0
1878	1614	5	4
88	1992	5	0
1799	1587	5	2
760	807	5	0
1241	1706	5	2
1161	549	5	4
1722	784	5	4
1959	224	5	0
557	1747	5	0
1927	1640	5	3
1057	3	5	4
1604	1647	5	0
611	72	5	0
28	1416	5	0
28	534	5	0
1206	463	5	4
1524	1646	5	4
1524	1645	5	4
870	1045	5	0
1117	2005	5	0
1966	201	5	4
1587	1763	5	4
2322	462	5	1
131	1757	5	4
999	930	5	2
2309	2231	5	4
2309	2043	5	4
2309	2104	5	4
808	1463	5	2
742	86	5	4
2094	1282	5	4
752	483	5	4
523	2152	5	2
523	1810	5	2
251	1279	5	4
586	2152	5	0
111	1149	5	4
2173	1830	5	2
1553	1879	5	1
1924	2209	5	4
1858	2050	5	0
1243	2024	5	4
423	1954	5	2
1980	1814	5	2
545	1113	5	3
103	1691	5	4
1209	1406	5	0
1443	1555	5	2
1524	562	5	0
1966	616	5	0
956	3	5	4
956	1642	5	4
131	1164	5	0
999	1954	5	2
2309	543	5	2
1518	220	5	0
1518	1183	5	0
1935	72	5	0
742	219	5	2
101	436	5	3
2030	89	5	2
523	221	5	0
251	1863	5	0
586	1107	5	0
106	1816	5	3
1824	977	5	2
955	581	5	2
821	1406	5	2
1917	1164	5	3
423	1406	5	0
478	442	5	0
130	2077	5	3
130	1809	5	0
407	1326	5	2
545	488	5	3
655	1812	5	2
219	539	5	3
1502	1520	5	0
306	1245	5	0
1206	1740	5	3
820	1880	5	0
1117	219	5	0
1966	1815	5	3
131	103	5	3
999	462	5	0
2309	2226	5	2
772	720	5	3
772	607	5	3
808	299	5	0
1935	626	5	0
684	79	5	2
1560	1814	5	0
421	1660	5	0
421	2093	5	0
421	811	5	0
1929	1099	5	0
523	221	5	0
523	462	5	0
900	1277	5	1
1957	1131	5	3
106	581	5	3
1383	295	5	3
1553	755	5	3
821	1829	5	2
821	538	5	2
1858	219	5	0
1917	1552	5	3
423	1181	5	0
130	298	5	3
407	58	5	0
545	710	5	3
655	1964	5	2
655	290	5	2
1502	963	5	0
306	1224	5	0
1206	1845	5	4
661	2252	5	0
832	319	5	4
1587	1777	5	1
956	86	5	4
336	2080	5	0
2309	2252	5	2
2309	1082	5	4
2309	704	5	4
1518	1312	5	0
284	832	5	0
772	373	5	4
772	1340	5	4
742	1635	5	2
1158	1183	5	2
2030	111	5	2
421	2073	5	0
421	2052	5	0
1929	352	5	0
586	82	5	0
586	81	5	0
900	94	5	4
286	2134	5	4
1465	436	5	1
1383	2077	5	4
955	2227	5	4
1553	51	5	2
821	538	5	2
1341	1359	5	4
1917	1145	5	4
423	916	5	2
367	219	5	4
960	2198	5	2
545	2112	5	3
1443	1144	5	2
1206	1216	5	4
661	1502	5	0
2190	1249	5	2
832	731	5	4
2322	1857	5	2
956	1666	5	4
336	59	5	0
131	79	5	0
2309	1314	5	2
1518	2024	5	0
1518	84	5	0
284	1105	5	0
772	1435	5	4
1935	1824	5	0
1560	821	5	2
421	2052	5	0
421	80	5	0
1929	2026	5	0
523	220	5	0
251	1107	5	0
586	79	5	0
586	832	5	0
900	349	5	4
792	687	5	0
111	180	5	2
1957	1185	5	3
106	217	5	3
286	897	5	4
1383	1845	5	0
955	418	5	4
1553	2108	5	2
1924	286	5	4
821	546	5	2
821	538	5	2
1858	1151	5	0
1243	383	5	4
1917	2077	5	4
423	1956	5	2
1980	1642	5	2
478	187	5	0
367	1645	5	4
130	2052	5	0
130	2104	5	2
960	1114	5	3
2310	112	5	0
545	1238	5	3
1242	2046	5	0
1209	903	5	0
1502	1264	5	0
306	2024	5	0
1443	711	5	0
518	569	5	0
827	1845	5	0
827	1845	5	3
827	297	5	0
518	1927	5	2
16	100	5	3
16	132	5	2
1266	320	5	4
1985	1963	5	1
2069	1880	5	4
1592	1410	5	0
915	1320	5	4
1059	2217	5	3
1287	530	5	0
1190	103	5	2
275	1951	5	4
1632	1848	5	2
1985	1642	5	0
387	1364	5	3
941	1213	5	0
1665	1846	5	0
915	510	5	3
1361	811	5	0
1361	1250	5	0
1287	622	5	0
1416	1789	5	4
1416	125	5	4
1632	492	5	2
1985	982	5	0
1353	238	5	3
1665	1347	5	0
2069	503	5	3
1059	15	5	3
1361	1959	5	0
275	474	5	4
1985	1814	5	2
1616	254	5	2
941	938	5	0
1665	229	5	0
2069	10	5	1
1592	2057	5	0
1131	1964	5	2
1361	1876	5	0
1287	801	5	0
1190	1275	5	2
1416	2063	5	4
2142	1837	5	2
1985	13	5	0
1616	410	5	3
1353	186	5	0
387	1879	5	3
1665	72	5	0
1592	1874	5	0
915	985	5	0
1131	549	5	2
1361	634	5	0
1287	1327	5	0
275	1287	5	4
1664	1562	5	4
1664	1555	5	4
132	1423	5	0
132	1434	5	0
132	428	5	0
1664	2171	5	2
1664	1261	5	2
1479	274	5	0
644	818	5	4
1673	1962	5	3
1963	1723	5	4
1479	1644	5	0
1963	321	5	4
1963	1756	5	4
1963	1757	5	4
1963	1309	5	4
114	221	5	2
114	2203	5	0
114	286	5	2
114	163	5	2
2171	931	5	0
2171	260	5	0
2099	1386	5	0
160	1603	5	0
817	888	5	4
552	708	5	4
1653	1491	5	1
1651	370	5	0
160	1749	5	0
817	240	5	0
933	1242	5	1
160	644	5	0
824	1339	5	0
817	288	5	0
1333	226	5	0
1612	1312	5	0
933	440	5	1
160	1397	5	0
1612	1312	5	0
1653	1102	5	2
1450	1555	5	2
2289	1541	5	4
1244	1847	5	0
2099	1770	5	0
1333	224	5	4
552	2052	5	0
1653	1679	5	2
1244	936	5	0
933	1605	5	1
711	1272	5	3
71	1092	5	0
264	36	5	4
1164	488	5	4
2158	109	5	3
2216	1053	5	4
127	540	5	4
1046	467	5	0
315	2095	5	0
1427	1721	5	4
1358	1605	5	4
1358	1641	5	4
1009	898	5	0
1725	2005	5	3
1725	206	5	0
264	488	5	3
1401	598	5	4
2216	1408	5	3
2362	80	5	3
137	1461	5	2
1487	541	5	3
1631	804	5	0
1358	1233	5	3
1358	1065	5	3
1009	2185	5	0
992	467	5	3
1167	8	5	3
1167	1499	5	3
487	1948	5	0
487	109	5	0
264	1546	5	3
264	1406	5	3
187	104	5	3
1164	1959	5	3
1628	685	5	0
1401	1948	5	3
127	867	5	0
2362	2105	5	3
138	1250	5	0
2260	1092	5	0
1631	114	5	0
1427	1164	5	3
1358	14	5	3
2170	1426	5	3
2052	2171	5	3
1815	584	5	0
992	2190	5	3
1167	722	5	3
1458	472	5	3
1112	1629	5	0
1725	551	5	2
1725	1629	5	4
711	590	5	3
71	2213	5	0
1164	1518	5	4
1401	1225	5	4
565	1087	5	4
1995	391	5	0
2216	1295	5	4
137	1552	5	2
2260	896	5	2
1631	29	5	4
1427	111	5	2
1358	1152	5	2
2170	446	5	0
1815	1279	5	2
1009	467	5	0
992	878	5	0
1167	2179	5	0
1458	1517	5	0
1112	513	5	2
1725	936	5	0
1725	1847	5	0
71	626	5	3
487	434	5	4
187	948	5	4
2059	514	5	0
2059	2041	5	0
1401	340	5	4
565	405	5	4
1995	1770	5	0
127	389	5	4
2362	295	5	0
138	873	5	0
137	1992	5	2
2260	1817	5	0
1631	935	5	0
1631	59	5	0
1427	113	5	2
1358	470	5	3
1009	2185	5	0
992	1281	5	0
1458	517	5	0
1112	1435	5	2
1983	1826	5	0
285	905	5	4
285	1975	5	4
2204	2247	5	0
838	497	5	0
1407	2095	5	0
591	267	5	4
1022	990	5	4
54	1335	5	0
76	909	5	2
631	462	5	0
462	1122	5	4
654	1311	5	3
738	469	5	2
587	1180	5	0
1601	421	5	4
862	1149	5	4
317	166	5	2
1521	261	5	3
1019	2226	5	4
1253	2206	5	2
530	291	5	0
1036	343	5	4
2047	8	5	4
662	1488	5	2
1127	1023	5	4
790	163	5	0
622	1207	5	1
1222	2246	5	2
1293	72	5	4
327	1921	5	4
1276	1207	5	4
1194	2099	5	4
1808	1964	5	0
1808	155	5	4
1488	1767	5	0
674	1451	5	4
2273	2005	5	2
1852	782	5	4
880	175	5	1
1299	2129	5	4
1988	1855	5	2
1936	2201	5	4
805	297	5	1
2148	1647	5	4
36	682	5	2
1373	2227	5	0
2337	1956	5	3
1874	1374	5	2
2016	1959	5	4
2222	2208	5	4
1325	240	5	0
1027	260	5	4
440	41	5	4
794	813	5	4
1499	2235	5	2
2041	267	5	0
1413	1499	5	4
1489	250	5	2
559	1448	5	4
157	1763	5	4
75	2235	5	4
437	1181	5	4
1368	494	5	1
2062	1085	5	2
2366	891	5	4
1315	1165	5	1
1890	1975	5	4
2010	163	5	4
771	1537	5	0
1573	1433	5	2
982	770	5	2
515	1483	5	4
770	811	5	4
770	1336	5	4
2113	2265	5	0
1575	296	5	4
520	289	5	1
520	2105	5	4
2361	156	5	4
1704	648	5	4
2329	2203	5	3
1395	217	5	0
2066	816	5	4
901	1830	5	2
1171	1399	5	2
1372	2217	5	3
125	1876	5	0
719	66	5	2
1506	694	5	2
1506	1880	5	4
838	2255	5	3
1407	80	5	0
664	1350	5	3
664	2136	5	3
664	150	5	3
591	189	5	2
1022	691	5	0
1022	1378	5	0
54	1471	5	0
1554	683	5	3
462	990	5	0
738	870	5	2
1611	2164	5	3
1521	246	5	3
530	189	5	0
2047	2229	5	2
2047	2257	5	2
662	2228	5	2
1978	238	5	3
1100	2238	5	2
1721	1185	5	4
622	1488	5	2
1851	343	5	0
1222	1209	5	0
1808	2218	5	0
1808	1907	5	0
1808	1089	5	0
674	1930	5	3
674	1451	5	3
1220	737	5	3
2272	604	5	3
683	1435	5	2
683	563	5	2
2273	2219	5	0
880	931	5	0
2276	1848	5	2
299	1064	5	2
288	1244	5	2
1299	1026	5	3
1936	930	5	2
1630	1236	5	1
2337	2047	5	3
2337	1633	5	3
1874	827	5	0
737	297	5	2
466	1685	5	3
1165	66	5	0
1390	2241	5	0
1325	1374	5	0
1027	231	5	1
440	1953	5	0
1499	384	5	2
1742	897	5	0
2041	627	5	3
