746	95	27	1
167	5	27	1
700	75	6	1
322	88	27	1
679	44	27	1
2140	40	6	1
1156	47	16	1
2207	37	27	1
247	37	27	1
862	1	5	0
153	88	27	1
2030	47	16	1
1569	29	0	3
1609	87	18	2
1083	89	27	1
1222	70	28	2
471	44	27	1
1449	21	21	0
697	44	27	1
1447	75	6	1
499	44	27	1
351	86	0	3
1456	37	27	1
945	95	27	1
1033	67	10	1
78	88	27	1
2135	75	6	1
133	24	27	1
1297	74	27	1
50	7	29	0
2221	69	27	1
701	61	9	0
1432	11	27	1
460	68	1	0
1733	92	18	2
490	64	19	3
1699	30	18	2
309	24	27	1
1128	66	22	0
709	88	27	1
754	66	22	0
151	88	27	1
1971	52	12	1
1078	44	27	1
733	24	27	1
825	9	25	0
2191	102	26	1
743	61	9	0
895	84	17	3
1163	22	18	2
2204	35	23	0
306	32	19	3
1628	71	18	2
1119	15	18	2
723	20	7	0
1590	98	0	3
1127	76	24	2
1130	70	28	2
2189	43	26	1
20	99	5	0
1134	47	16	1
17	1	5	0
2066	20	7	0
448	99	5	0
30	8	5	0
1412	23	5	0
1049	2	2	1
1601	91	18	2
1535	78	0	3
40	101	3	1
865	99	5	0
993	0	16	1
1612	105	18	2
129	50	27	1
1490	94	20	0
35	21	21	0
1942	72	15	1
1889	41	25	0
1220	100	9	0
369	92	18	2
1692	30	18	2
2021	63	23	0
996	18	26	1
1067	13	18	2
1072	42	18	2
1547	86	0	3
74	14	11	2
957	2	2	1
1755	105	18	2
202	88	27	1
663	12	18	2
1775	106	18	2
1566	58	11	2
1197	51	11	2
1978	67	10	1
1985	33	10	1
1017	101	3	1
874	102	26	1
1786	67	19	3
414	60	3	1
1162	82	30	1
2250	44	27	1
43	60	3	1
42	60	3	1
1012	72	15	1
1995	21	21	0
37	101	3	1
361	71	18	2
1543	78	0	3
1358	52	12	1
1525	101	3	1
595	33	10	1
1187	40	6	1
1495	95	27	1
334	75	6	1
184	54	8	0
699	83	19	3
614	41	25	0
1931	82	30	1
1381	42	18	2
712	43	26	1
179	50	27	1
2188	18	26	1
2020	55	15	1
67	40	6	1
673	66	22	0
2175	56	2	1
1887	41	25	0
1021	67	19	3
1741	65	18	2
2096	7	29	0
1373	67	19	3
1672	106	18	2
1455	84	17	3
1231	97	18	2
904	29	0	3
396	57	14	3
1564	51	11	2
638	29	0	3
427	104	12	1
376	3	18	2
1743	3	18	2
130	19	27	1
1673	106	18	2
1385	77	24	2
1028	45	18	2
85	66	22	0
1871	90	25	0
1210	87	18	2
464	17	1	0
1730	91	18	2
170	5	27	1
1600	12	18	2
367	65	18	2
1843	79	25	0
1610	105	18	2
398	88	27	1
1892	41	25	0
2249	89	27	1
1146	102	26	1
1136	30	18	2
363	106	18	2
2075	53	4	0
236	92	18	2
871	15	18	2
872	50	27	1
356	15	18	2
1467	85	27	1
249	95	27	1
1833	15	18	2
452	61	9	0
1417	47	16	1
1088	15	18	2
536	61	9	0
506	3	18	2
1678	105	18	2
1594	42	18	2
439	75	6	1
62	48	29	0
765	61	9	0
1259	28	23	0
1688	12	18	2
1427	52	12	1
223	86	0	3
1681	12	18	2
533	12	18	2
1787	32	19	3
703	15	18	2
1184	15	18	2
1578	10	0	3
1418	37	27	1
1041	58	11	2
1707	3	18	2
453	4	9	0
681	101	3	1
71	14	11	2
2182	18	26	1
1143	54	29	0
2256	4	9	0
1934	93	25	0
1331	41	25	0
1215	80	18	2
1528	77	24	2
232	66	22	0
160	69	27	1
347	98	0	3
1861	32	19	3
1798	32	19	3
385	32	19	3
588	85	27	1
1920	27	21	0
2004	31	28	2
1025	11	27	1
583	7	29	0
2098	90	25	0
2172	56	2	1
1850	67	19	3
1567	62	0	3
1607	15	18	2
1129	55	15	1
265	52	12	1
1161	94	20	0
763	17	1	0
315	44	27	1
2230	24	27	1
1922	27	21	0
1141	5	27	1
1472	65	18	2
775	39	29	0
730	61	9	0
2025	63	23	0
1248	44	27	1
1736	92	18	2
76	34	25	0
1199	25	8	0
1118	15	18	2
1866	34	25	0
2065	59	9	0
671	98	0	3
776	85	27	1
1267	34	25	0
1019	80	18	2
1439	54	8	0
1890	41	25	0
45	77	24	2
665	40	6	1
1860	9	25	0
1949	25	8	0
1654	93	25	0
195	94	20	0
1109	9	25	0
677	27	21	0
1004	34	25	0
1232	12	18	2
1823	96	13	0
16	1	5	0
1883	54	8	0
961	39	29	0
1075	24	27	1
1274	60	3	1
2180	18	26	1
632	99	5	0
1719	36	18	2
734	1	5	0
2173	56	2	1
718	17	1	0
1989	2	2	1
829	0	16	1
1540	91	18	2
1201	94	20	0
2023	63	23	0
1728	92	18	2
636	93	25	0
139	24	27	1
1831	6	25	0
1204	85	27	1
894	40	6	1
1354	34	25	0
1613	105	18	2
2051	61	9	0
252	57	14	3
457	39	29	0
1010	72	15	1
2186	18	26	1
568	56	2	1
121	22	18	2
1973	52	12	1
558	55	15	1
1506	48	29	0
485	60	3	1
1060	33	10	1
1680	105	18	2
868	14	11	2
411	9	25	0
861	67	10	1
1384	27	21	0
658	21	21	0
2061	59	9	0
2159	17	1	0
176	11	27	1
611	2	2	1
1519	8	5	0
259	44	27	1
684	34	25	0
1077	21	21	0
194	94	20	0
1018	101	3	1
992	85	27	1
1302	7	29	0
374	67	10	1
805	38	29	0
637	84	17	3
1474	6	25	0
1293	100	9	0
921	55	15	1
633	90	25	0
951	72	15	1
800	72	15	1
44	60	3	1
980	7	29	0
417	24	27	1
1071	63	23	0
1221	61	9	0
941	56	2	1
2068	56	2	1
1779	80	18	2
2121	38	29	0
716	40	6	1
1479	20	7	0
52	7	29	0
1583	7	29	0
56	38	29	0
1799	32	19	3
750	61	9	0
1032	67	10	1
53	38	29	0
2055	61	9	0
991	85	27	1
444	60	3	1
2138	40	6	1
1944	0	16	1
424	27	21	0
1979	104	12	1
1910	103	10	1
1972	52	12	1
600	101	3	1
1285	82	30	1
900	72	15	1
1478	75	6	1
1668	27	21	0
2181	18	26	1
2240	50	27	1
575	102	26	1
1208	75	6	1
212	67	19	3
1051	2	2	1
1657	82	30	1
768	9	25	0
1437	34	25	0
0	23	5	0
1650	45	18	2
1557	10	0	3
27	8	5	0
316	99	5	0
519	78	0	3
2071	23	5	0
561	84	17	3
1937	34	25	0
336	93	25	0
1120	61	9	0
670	71	18	2
756	27	21	0
293	95	27	1
1476	100	9	0
1606	56	2	1
191	84	17	3
967	5	27	1
1625	71	18	2
2236	24	27	1
2184	18	26	1
676	40	6	1
1947	0	16	1
2243	44	27	1
337	61	9	0
1112	75	6	1
979	47	16	1
739	17	1	0
850	1	5	0
65	75	6	1
1987	21	21	0
60	39	29	0
724	75	6	1
257	92	18	2
777	38	29	0
2110	54	29	0
1742	93	25	0
1773	88	27	1
1057	38	29	0
142	44	27	1
1367	39	29	0
981	7	29	0
1306	12	18	2
1687	12	18	2
2002	31	28	2
1346	58	11	2
1530	30	18	2
2142	58	11	2
2233	24	27	1
1058	97	18	2
1116	47	16	1
83	68	1	0
2125	48	29	0
2196	102	26	1
889	0	16	1
1223	102	26	1
585	20	7	0
1865	34	25	0
1754	56	2	1
1853	9	25	0
649	61	9	0
501	18	26	1
430	70	28	2
566	78	0	3
1986	33	10	1
1935	93	25	0
887	54	29	0
118	18	26	1
1153	57	14	3
662	86	0	3
749	44	27	1
2187	18	26	1
2123	7	29	0
172	5	27	1
758	88	27	1
1854	67	19	3
678	86	0	3
680	44	27	1
2216	57	14	3
174	11	27	1
1761	86	0	3
329	5	27	1
629	21	21	0
147	89	27	1
2262	59	9	0
717	99	5	0
1360	2	2	1
438	57	14	3
146	89	27	1
2245	44	27	1
1357	37	27	1
1316	11	27	1
1401	57	14	3
1200	11	27	1
1258	23	5	0
149	44	27	1
2237	11	27	1
1219	44	27	1
666	88	27	1
761	67	19	3
1446	21	21	0
1256	95	27	1
2202	5	27	1
2034	47	16	1
1076	24	27	1
1465	46	15	1
859	87	18	2
1836	93	25	0
674	83	19	3
1722	3	18	2
1616	97	18	2
1651	87	18	2
1003	99	5	0
1914	103	10	1
1765	65	18	2
576	9	25	0
2064	59	9	0
1362	38	29	0
197	94	20	0
635	99	5	0
148	89	27	1
1965	25	8	0
1123	94	20	0
1840	79	25	0
702	20	7	0
420	63	23	0
2143	58	11	2
844	89	27	1
482	60	3	1
481	60	3	1
1158	40	6	1
1009	32	19	3
1852	67	19	3
854	44	27	1
1169	27	21	0
1500	27	21	0
1094	70	28	2
2007	70	28	2
847	24	27	1
1046	91	18	2
1117	22	18	2
2003	31	28	2
105	43	26	1
1006	65	18	2
1727	92	18	2
1533	74	27	1
1801	36	18	2
707	44	27	1
138	24	27	1
256	91	18	2
2019	55	15	1
779	44	27	1
2122	38	29	0
33	73	25	0
1545	86	0	3
555	55	15	1
1512	95	27	1
783	38	29	0
1702	3	18	2
1355	73	25	0
1661	13	18	2
124	50	27	1
1055	41	25	0
780	54	29	0
137	24	27	1
445	1	5	0
875	92	18	2
1695	80	18	2
1440	54	8	0
1148	98	0	3
625	75	6	1
1253	9	25	0
1457	55	15	1
88	56	2	1
1240	18	26	1
2017	55	15	1
2031	47	16	1
2137	75	6	1
1095	68	1	0
1862	67	19	3
1257	38	29	0
1497	90	25	0
696	67	10	1
49	7	29	0
2000	27	21	0
1198	99	5	0
1568	62	0	3
273	72	15	1
1882	54	8	0
313	104	12	1
1725	92	18	2
1804	71	18	2
1024	11	27	1
2037	57	14	3
409	93	25	0
577	9	25	0
486	90	25	0
135	24	27	1
450	61	9	0
475	94	20	0
1878	25	8	0
589	58	11	2
778	79	25	0
1436	59	9	0
1073	32	19	3
198	3	18	2
592	94	20	0
1262	18	26	1
1466	16	18	2
574	44	27	1
1516	5	27	1
1296	44	27	1
742	24	27	1
550	95	27	1
19	77	24	2
532	11	27	1
548	5	27	1
1084	11	27	1
560	100	9	0
879	9	25	0
1096	48	29	0
740	99	5	0
1351	22	18	2
69	51	11	2
1592	42	18	2
919	51	11	2
855	101	3	1
2225	85	27	1
1677	105	18	2
2234	24	27	1
1729	92	18	2
1383	6	25	0
2166	2	2	1
1115	72	15	1
1348	46	15	1
2150	51	11	2
814	5	27	1
528	78	0	3
1020	80	18	2
1834	41	25	0
646	2	2	1
1292	98	0	3
1894	41	25	0
1686	12	18	2
429	70	28	2
1538	78	0	3
654	56	2	1
2205	37	27	1
1750	92	18	2
1705	3	18	2
1442	6	25	0
1984	67	10	1
1621	22	18	2
1179	15	18	2
233	3	18	2
2117	38	29	0
812	69	27	1
141	44	27	1
1703	3	18	2
1195	9	25	0
858	86	0	3
140	24	27	1
520	77	24	2
1998	21	21	0
1571	29	0	3
1780	16	18	2
359	22	18	2
529	29	0	3
1140	32	19	3
856	101	3	1
1252	67	10	1
285	13	18	2
1982	104	12	1
504	7	29	0
