7	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	2
7	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	2
7	5	5	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	2
7	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	2
7	5	1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	2
7	8	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
7	8	2	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
7	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	1
7	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	5	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1
7	8	5	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
7	8	5	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	4	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
7	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
7	7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	4	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
7	7	2	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
7	7	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1
7	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	3	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
7	7	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1
7	7	4	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	7	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1
7	2	3	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	2	1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	1
7	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	1
7	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	1
7	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	1
7	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	1
7	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	3	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
7	1	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	3	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	4	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
7	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	5	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	4	3	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1
8	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
8	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	4	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	1
8	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1
8	6	1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	2	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	2	2	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	2	2	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	8	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
8	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
7	1	2	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	1
7	1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	1
9	4	2	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1
9	4	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	3	5	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	3	5	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
9	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
9	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
9	1	5	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1
9	1	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	1
9	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1
9	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1
9	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	2	1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	7	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
9	7	3	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1
9	7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	7	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	7	1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1
9	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	7	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
9	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	1
9	8	3	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
9	8	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
9	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	8	3	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	8	3	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1
9	8	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1
9	5	4	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	2
9	5	3	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	2
9	5	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	2
9	5	3	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
9	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
9	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
9	5	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
9	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
10	1	4	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	1	5	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1
10	1	5	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
10	7	5	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	7	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	7	5	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	1
10	8	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
10	8	1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
10	8	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	6	1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
7	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1
7	6	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	3	5	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	1
7	3	2	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
7	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	1
7	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	3	4	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1
7	3	4	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	1
7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1
7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	1
7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1
7	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	3	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1
7	4	1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	5	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
11	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
11	1	3	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	1	4	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
11	1	3	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1
11	1	5	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
11	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	1	5	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	1
11	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
11	7	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	7	5	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	7	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	8	4	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1
11	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	8	5	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1
11	8	4	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	8	5	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	8	5	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
11	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
11	8	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
11	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	2
11	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
11	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	2
11	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	2
7	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1
7	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
7	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
12	5	2	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	2
12	5	4	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	2
12	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2
12	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	8	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	1
12	8	4	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	8	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1
12	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	1
12	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
12	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	1
12	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	2	2	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1
12	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	1
12	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	1
12	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	1
12	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
12	1	4	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	2	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	2	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1
12	6	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	6	3	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	6	2	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1
12	3	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
12	3	4	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
12	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
13	2	2	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
13	2	2	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
13	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1
13	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
14	5	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
14	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
14	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	2
14	5	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	2
14	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
14	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
14	2	1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1
14	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
14	1	5	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1
14	1	4	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1
14	1	1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1
14	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
14	1	2	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1
14	1	2	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1
14	1	1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
15	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
15	7	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
15	7	5	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	1
15	7	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	1	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	1
16	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1
16	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	1
16	1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	1
16	1	4	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	1
16	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	8	4	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	1
16	8	5	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	8	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
16	8	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	1
16	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	2
16	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	2
16	5	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2
16	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2
17	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
17	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1
17	6	2	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
17	6	1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1
17	2	5	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
17	2	5	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1
17	2	3	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1
17	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
18	1	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
18	1	4	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
18	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1
18	1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
18	7	4	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1
18	7	5	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
